Date,Open.x,High.x,Low.x,Close.x,Open.y,High.y,Low.y,Close.y
05/06/2012,5999.86,6011.56,5914.43,5969.4,2972.31,2997.74,2957.01,2986.1
06/06/2012,6028.36,6102.42,5996.41,6093.99,3006.38,3065.78,3001.56,3058.44
07/06/2012,6117.76,6230.22,6099.08,6144.22,3071.41,3104.74,3063.45,3071.16
08/06/2012,6082.63,6144.76,6053.95,6130.82,3043.81,3062.77,3017.5,3051.69
11/06/2012,6255.65,6287.54,6130.28,6141.05,3110.96,3122.41,3040.11,3042.76
12/06/2012,6141.92,6211.14,6083.81,6161.24,3044.1,3069.45,3015.39,3046.91
13/06/2012,6183.8,6221.36,6093.61,6152.49,3056.2,3072.93,3014.27,3030.04
14/06/2012,6146.92,6167.49,6078.22,6138.61,3022.4,3035.87,2993.71,3032.45
15/06/2012,6164.56,6251.59,6158.78,6229.41,3049.84,3095.84,3048.04,3087.62
18/06/2012,6304.77,6316.14,6221.87,6248.2,3120.82,3129.29,3054.38,3066.19
19/06/2012,6254.77,6375.27,6233.25,6363.36,3064.2,3119.59,3052.65,3117.92
20/06/2012,6364.06,6402.21,6333.97,6392.13,3126.64,3131.2,3100.51,3126.52
21/06/2012,6357.25,6427.49,6331.79,6343.13,3111.03,3153.28,3099.74,3114.22
22/06/2012,6273.1,6318.06,6256.34,6263.25,3090.41,3113.76,3075.14,3090.9
25/06/2012,6229.43,6229.43,6118.72,6132.39,3072.61,3075.01,3007.09,3021.64
26/06/2012,6157.84,6165.28,6109.93,6136.69,3027.14,3035.99,3003.84,3012.71
27/06/2012,6155.91,6230.51,6131.3,6228.99,3022.26,3063.12,3010.15,3063.12
28/06/2012,6232.12,6240.09,6096.94,6149.91,3065.96,3071.16,3021.07,3051.68
29/06/2012,6296.74,6416.28,6261.74,6416.28,3138.55,3196.65,3112.29,3196.65
02/07/2012,6405.39,6520.4,6390.55,6496.08,3197.04,3251.86,3191.18,3240.2
03/07/2012,6508.33,6578.21,6505.39,6578.21,3243.53,3271.2,3241.93,3271.2
04/07/2012,6564.3,6573.86,6525.51,6564.8,3263.57,3267.75,3245.42,3267.75
05/07/2012,6561.77,6641.86,6475.92,6535.56,3262.64,3288.51,3209.65,3229.36
06/07/2012,6508.22,6533.79,6407.84,6410.11,3214.05,3227.06,3168.79,3168.79
09/07/2012,6408.64,6420.78,6375.69,6387.57,3167.28,3175.99,3139.05,3156.8
10/07/2012,6397.46,6491.4,6349.62,6438.33,3166.59,3204.62,3152.27,3175.41
11/07/2012,6413.17,6496.53,6399.4,6453.85,3154.96,3176.83,3144.93,3157.25
12/07/2012,6410.94,6448.22,6366.77,6419.35,3144.02,3159.48,3118.48,3135.18
13/07/2012,6446.22,6557.1,6436.09,6557.1,3148.34,3181.48,3137.05,3180.81
16/07/2012,6550.95,6577.06,6511.18,6565.72,3176.27,3183.26,3155.63,3179.9
17/07/2012,6583.77,6610.81,6542.89,6577.64,3187.45,3203.39,3166.76,3176.97
18/07/2012,6601.71,6690.66,6578.86,6684.42,3195.24,3235.4,3192.43,3235.4
19/07/2012,6706.99,6773.5,6698.87,6758.39,3246.69,3267.75,3237.6,3263.64
20/07/2012,6741.9,6775.74,6620.72,6630.02,3258.59,3261.78,3192.69,3193.89
23/07/2012,6561.87,6572.11,6371.15,6419.33,3159.68,3162.98,3087.36,3101.53
24/07/2012,6420.82,6456,6378,6390.41,3114.09,3119.75,3074.68,3074.68
25/07/2012,6387.84,6475.33,6375.15,6406.52,3066.92,3113.06,3065.47,3081.74
26/07/2012,6393.2,6595.58,6324.53,6582.96,3094.91,3207.12,3071.8,3207.12
27/07/2012,6605.42,6690.43,6513.97,6689.4,3224.98,3280.19,3193.72,3280.19
30/07/2012,6729.19,6796.61,6703.26,6774.06,3299.31,3330.69,3288.75,3320.71
31/07/2012,6780.62,6835.19,6756.18,6772.26,3318.84,3334.82,3291.66,3291.66
01/08/2012,6775.99,6800.1,6735.89,6754.46,3298.7,3328.5,3296.62,3321.56
02/08/2012,6756.16,6855.71,6596.21,6606.09,3315.75,3374.84,3232.46,3232.46
03/08/2012,6626.3,6876.74,6621.36,6865.66,3244.6,3374.19,3238.4,3374.19
06/08/2012,6845.88,6943.32,6845.88,6918.72,3365.37,3416.31,3358.2,3401.56
07/08/2012,6909.28,6979.63,6902.86,6967.95,3400.37,3453.28,3398.59,3453.28
08/08/2012,6944.89,6966.15,6907.29,6966.15,3439.12,3452.49,3420.82,3438.26
09/08/2012,6979.41,6989.15,6891.49,6964.99,3454.25,3464.29,3421.6,3456.71
10/08/2012,6927.71,6955.38,6891.9,6944.56,3438.03,3442.24,3413.51,3435.62
13/08/2012,6935.51,6976.31,6882.03,6909.68,3429.53,3453.57,3410.94,3426.41
14/08/2012,6965.04,6995.03,6939.5,6974.39,3444.33,3459.26,3432.15,3450.27
15/08/2012,6953.01,6972.64,6910.39,6946.8,3436.3,3463.03,3424.34,3449.2
16/08/2012,6958.39,7001.4,6929.43,6996.29,3459.78,3480.49,3438.17,3480.49
17/08/2012,7011.37,7041.11,7000.85,7040.88,3491.6,3501.91,3475.39,3488.38
20/08/2012,7037.02,7086.22,7008.97,7033.68,3484.47,3505.6,3458.93,3480.58
21/08/2012,7048.79,7105.43,7041.73,7089.32,3491.56,3523.85,3491.56,3513.28
22/08/2012,7048.3,7051.77,7005.26,7017.75,3484.53,3500.54,3461.65,3461.65
23/08/2012,7065.99,7080.74,6923.07,6949.57,3485.95,3495.8,3415.35,3432.56
24/08/2012,6957.6,6990.07,6885.98,6971.07,3432.1,3442.33,3396.81,3433.21
27/08/2012,6960.02,7049.48,6946.08,7047.45,3422.55,3462.83,3414.69,3462.83
28/08/2012,7004.05,7031.16,6976.01,7002.68,3440,3455.66,3421.05,3431.55
29/08/2012,7003.02,7029.8,6945.71,7010.57,3427.4,3434.12,3403.42,3413.89
30/08/2012,6962.29,6978.5,6871,6895.49,3405.13,3414.04,3372.16,3379.11
31/08/2012,6897.73,7011.45,6889.79,6970.79,3377.89,3433.78,3371.74,3413.07
03/09/2012,6946.61,7016.31,6944.25,7014.83,3401.96,3453.71,3394.03,3453.71
04/09/2012,7012.99,7015.71,6920,6932.58,3458.56,3458.56,3397.79,3399.04
05/09/2012,6941.66,7003.53,6892.86,6964.69,3399.23,3426.39,3372.8,3405.79
06/09/2012,6984.31,7172.32,6977.86,7167.33,3412.88,3509.88,3411.51,3509.88
07/09/2012,7183.92,7248.51,7182.6,7214.5,3519.65,3561.91,3515.23,3519.05
10/09/2012,7207.96,7233.92,7203.65,7213.7,3513.66,3528.02,3503.48,3506.05
11/09/2012,7197.2,7313.48,7186.63,7310.11,3492.13,3537.44,3477.37,3537.3
12/09/2012,7331.58,7410.36,7307.48,7343.53,3546.19,3575.41,3525.88,3543.79
13/09/2012,7341.78,7353.22,7280.23,7310.32,3540.92,3540.93,3494.11,3502.09
14/09/2012,7397.98,7446.47,7388.79,7412.13,3573.3,3588.02,3555.67,3581.58
17/09/2012,7390.29,7414.22,7382.47,7403.69,3558.57,3573.98,3552.63,3553.69
18/09/2012,7350.09,7375,7304.25,7347.69,3533.77,3538.45,3500.34,3512.69
19/09/2012,7387.18,7396.12,7326.24,7390.76,3528.67,3540.32,3503.73,3531.82
20/09/2012,7322.62,7390.46,7313.14,7389.49,3501.01,3520.94,3486.36,3509.92
21/09/2012,7409.34,7478.53,7391.06,7451.62,3528.46,3540.88,3504.61,3530.72
24/09/2012,7419.65,7440.49,7388.2,7413.16,3501.34,3514.07,3483.54,3497.22
25/09/2012,7406.22,7438.89,7369.39,7425.11,3490.16,3520.29,3474.09,3513.81
26/09/2012,7362.98,7362.98,7255.77,7276.51,3471.74,3472.71,3414.84,3414.84
27/09/2012,7313.15,7324.97,7268.69,7290.02,3437.41,3447.46,3421.31,3439.32
28/09/2012,7330.61,7337.17,7215.95,7216.15,3457.46,3459.58,3354.82,3354.82
01/10/2012,7227.81,7339.2,7225.29,7326.73,3348.07,3438.93,3348.07,3434.98
02/10/2012,7278.13,7373.15,7266.11,7305.86,3411.25,3450.8,3392.37,3414.23
03/10/2012,7283.26,7339.33,7272.06,7322.08,3396.79,3420.74,3387.95,3406.02
04/10/2012,7368.21,7374.86,7283.48,7305.21,3422.11,3432.44,3387.48,3401.2
05/10/2012,7327.7,7409.78,7312.79,7397.87,3410.4,3461.84,3410.4,3457.04
08/10/2012,7340.39,7341.28,7286.24,7291.21,3429.32,3429.86,3404.97,3406.53
09/10/2012,7306.33,7308.13,7221.5,7234.53,3420.23,3427.42,3377.92,3382.78
10/10/2012,7219.46,7245.17,7201.09,7205.23,3370.92,3387.38,3365.87,3365.87
11/10/2012,7192.75,7305.46,7182.31,7281.7,3352.85,3423.98,3351.44,3413.72
12/10/2012,7260.57,7291.24,7232.42,7232.49,3401.26,3419,3389.08,3389.08
15/10/2012,7237.4,7302.23,7237.4,7261.25,3387.76,3439.52,3387.76,3420.28
16/10/2012,7309.08,7387.78,7293.9,7376.27,3443.6,3500.94,3428.97,3500.94
17/10/2012,7381.08,7399.99,7367.59,7394.55,3503.82,3530.79,3494.35,3527.5
18/10/2012,7401.41,7447.81,7389.01,7437.23,3527.76,3542.58,3508.4,3535.18
19/10/2012,7413.69,7430.12,7363.5,7380.64,3527.79,3537.92,3496.76,3504.56
22/10/2012,7372.36,7390.1,7313.24,7328.05,3498.38,3519.05,3475.82,3483.25
23/10/2012,7339.16,7343.6,7153.8,7173.69,3485.94,3492.02,3391.3,3406.5
24/10/2012,7202.03,7216.13,7120.68,7192.85,3421.83,3433.76,3388.71,3426.49
25/10/2012,7203.12,7256.22,7181.45,7200.23,3427.83,3457.3,3408.93,3411.53
26/10/2012,7161.73,7257.37,7147.51,7231.85,3384.68,3446.74,3382.36,3435.09
29/10/2012,7205.05,7225.32,7171.96,7203.16,3419.38,3421.34,3394.89,3408.89
30/10/2012,7239.69,7292.83,7239.04,7284.4,3414.71,3461.97,3414.71,3459.44
31/10/2012,7305.07,7347.51,7260.63,7260.63,3459.34,3484.78,3429.27,3429.27
01/11/2012,7255.3,7356.18,7255.11,7335.67,3420.48,3484.17,3413.69,3475.4
02/11/2012,7336.52,7391.04,7314.68,7363.85,3480.63,3502.64,3457.93,3492.46
05/11/2012,7320.98,7337.47,7304.45,7326.47,3469.9,3473.57,3448.5,3448.5
06/11/2012,7336.46,7388.98,7319.73,7377.76,3455.83,3480.5,3446.71,3478.66
07/11/2012,7425.08,7434.96,7226.6,7232.83,3513.42,3515.87,3409.59,3409.59
08/11/2012,7260.35,7287,7184.18,7204.96,3433.8,3440.77,3400.24,3407.68
09/11/2012,7220.69,7222.87,7064.34,7163.5,3410.98,3432.94,3374.08,3423.57
12/11/2012,7164.68,7196,7138.17,7168.76,3424.55,3428.5,3403.97,3411.65
13/11/2012,7131.6,7185.29,7074.87,7169.12,3391.57,3434.27,3374.1,3430.6
14/11/2012,7156.34,7182.81,7084.63,7101.92,3424.68,3436.26,3394.73,3400.02
15/11/2012,7064.99,7079.22,7021.62,7043.42,3379.32,3400.52,3374.47,3382.4
16/11/2012,7045.63,7059.83,6950.53,6950.53,3379.52,3392.53,3341.52,3341.52
19/11/2012,7020.23,7130.87,7007.21,7123.84,3375.42,3444.09,3369.53,3439.58
20/11/2012,7098.13,7186.61,7092.23,7172.99,3424.71,3463.77,3415.66,3462.06
21/11/2012,7148.91,7194.79,7139.99,7184.71,3454.01,3483.99,3444.55,3477.36
22/11/2012,7210.46,7253.02,7205.2,7244.99,3489.08,3499.62,3480.99,3498.22
23/11/2012,7258.33,7311.55,7219.55,7309.13,3505.35,3528.8,3481.65,3528.8
26/11/2012,7286.69,7312.86,7273.57,7292.03,3513.94,3522.02,3494.27,3500.94
27/11/2012,7343.01,7361.55,7307.3,7332.33,3521.17,3530.79,3491.06,3502.13
28/11/2012,7317.49,7351.48,7265.44,7343.41,3489.53,3519.72,3479.16,3515.19
29/11/2012,7382.55,7416.52,7377.09,7400.96,3536.8,3568.94,3532.77,3568.88
30/11/2012,7399.09,7442.6,7398.22,7405.5,3568.05,3584.73,3557.28,3557.28
03/12/2012,7427.41,7487.89,7419.3,7435.21,3567.9,3603.05,3563.29,3566.59
04/12/2012,7428.13,7466.25,7417.3,7435.12,3563.03,3596.9,3563.02,3580.48
05/12/2012,7480.59,7482.28,7428.7,7454.55,3602.21,3607.1,3575.1,3590.5
06/12/2012,7469.54,7554.51,7461.19,7534.54,3598.13,3621.45,3585.33,3601.65
07/12/2012,7539.78,7553.05,7487.64,7517.8,3606.76,3622.36,3590.12,3605.61
10/12/2012,7484.95,7536.6,7457.4,7530.92,3587.32,3614.46,3575.53,3612.1
11/12/2012,7529.24,7596.9,7518.74,7589.75,3618.97,3648.93,3609,3646.15
12/12/2012,7595.2,7626.4,7590.18,7614.79,3646.42,3652.04,3636.02,3646.66
13/12/2012,7618.62,7618.62,7561.96,7581.98,3654.22,3659.1,3633.35,3643.13
14/12/2012,7599.03,7619.26,7571.16,7596.47,3643.7,3652.96,3631.88,3643.28
17/12/2012,7604.16,7627.14,7564.07,7604.94,3633.17,3639.87,3611.12,3638.1
18/12/2012,7634.28,7667.91,7626.25,7653.58,3650.25,3656.47,3631.61,3648.63
19/12/2012,7675.33,7682.9,7655.71,7668.5,3661.63,3670.2,3650.5,3664.59
20/12/2012,7642.99,7675.45,7635.39,7672.1,3652.41,3674.57,3652.08,3666.73
21/12/2012,7632.41,7653.73,7596.64,7636.23,3650.25,3667.02,3637.89,3661.4
24/12/2012,7636.23,7636.23,7636.23,7636.23,3662.95,3670.52,3649.89,3652.61
27/12/2012,7652.27,7676.5,7640.3,7655.88,3652.45,3684.16,3652.45,3674.26
28/12/2012,7649.89,7665.68,7602.89,7612.39,3677,3680.11,3618.67,3620.25
31/12/2012,7612.39,7612.39,7612.39,7612.39,3600.16,3656.66,3599.22,3641.07
02/01/2013,7689.46,7789.94,7689.46,7778.78,3702.66,3733.93,3692.9,3733.93
03/01/2013,7762.13,7777.02,7737.98,7756.44,3724.3,3726.97,3703.83,3721.17
04/01/2013,7740.99,7779.67,7727.55,7776.37,3713.32,3731.13,3696.54,3730.02
07/01/2013,7760.01,7767.55,7713.42,7732.66,3731.49,3732.65,3696.51,3704.64
08/01/2013,7710.7,7754.38,7683.48,7695.83,3694.21,3731.24,3692.9,3705.88
09/01/2013,7713.57,7734.78,7688.55,7720.47,3722.09,3730.05,3703.53,3717.45
10/01/2013,7732.14,7773.69,7685.08,7708.47,3716.08,3727.35,3694.07,3703.12
11/01/2013,7725.93,7731.45,7683.92,7715.53,3708.88,3714.45,3683.82,3706.02
14/01/2013,7737.61,7785.82,7702.36,7729.52,3721.63,3730.04,3704.17,3708.25
15/01/2013,7704.05,7735.21,7635.88,7675.91,3697.21,3718.3,3689.34,3697.35
16/01/2013,7661.61,7694.8,7643.14,7691.13,3694.43,3715.15,3680.61,3708.49
17/01/2013,7677.28,7764.03,7662.43,7735.46,3709.12,3754.17,3705.04,3744.11
18/01/2013,7747.13,7753.49,7702.23,7702.23,3758.38,3760.95,3735.71,3741.58
21/01/2013,7727.77,7749.82,7719.02,7748.86,3747.58,3763.42,3739.45,3763.03
22/01/2013,7741.88,7746.91,7634.26,7696.21,3759,3762.93,3724.53,3741.01
23/01/2013,7702.92,7731.63,7684.84,7707.54,3743.47,3751.91,3714.34,3726.17
24/01/2013,7700.53,7753.3,7661.96,7748.13,3723.03,3752.42,3711.55,3752.17
25/01/2013,7746.78,7865.16,7743.19,7857.97,3745.81,3782.6,3745.02,3778.16
28/01/2013,7859.83,7871.79,7831.72,7833,3784.58,3789.12,3771.11,3780.89
29/01/2013,7841.96,7857.14,7800.12,7848.57,3780.2,3789.92,3762.85,3785.82
30/01/2013,7855.68,7863.35,7775.03,7811.31,3787.33,3793.26,3759.26,3765.52
31/01/2013,7800.45,7812.34,7765.2,7776.05,3755.11,3761.22,3725.68,3732.6
01/02/2013,7792.59,7853.37,7784.97,7833.39,3734.66,3786.25,3731.72,3773.53
04/02/2013,7822.54,7837.64,7637.68,7638.23,3778.36,3778.36,3659.91,3659.91
05/02/2013,7643.54,7677.14,7622.3,7664.66,3654.22,3710.81,3654.22,3694.7
06/02/2013,7665.88,7694.42,7537.29,7581.18,3695.27,3706.98,3624.03,3642.9
07/02/2013,7581.37,7661.31,7565.32,7590.85,3638.94,3659.97,3601.05,3601.05
08/02/2013,7607.57,7655.31,7577.34,7652.14,3614.96,3653.56,3608.11,3649.5
11/02/2013,7627.72,7676.82,7597.61,7633.74,3660.28,3676.43,3634.82,3650.58
12/02/2013,7619.12,7661.97,7593.66,7660.19,3645.27,3686.58,3639.53,3686.58
13/02/2013,7678.48,7737.41,7650.29,7711.89,3692.47,3709.39,3673.14,3698.53
14/02/2013,7697.89,7729.36,7607.48,7631.19,3691.5,3710.09,3657.66,3669.6
15/02/2013,7636.26,7649.5,7588.57,7593.51,3665.78,3694.73,3659.24,3660.37
18/02/2013,7591.08,7629.78,7568.16,7628.73,3655.53,3669.35,3640.83,3667.04
19/02/2013,7614.1,7762.9,7611.6,7752.45,3662.12,3740.49,3661.13,3735.82
20/02/2013,7747.21,7784.64,7709.48,7728.9,3734.13,3743.65,3701.75,3709.88
21/02/2013,7681.61,7688.44,7561.84,7583.57,3687.28,3688.05,3623.17,3624.8
22/02/2013,7619.81,7681.12,7607.26,7661.91,3645.72,3706.78,3644.55,3706.28
25/02/2013,7731.8,7860.57,7726.4,7773.19,3721.1,3787.53,3704.93,3721.33
26/02/2013,7682.24,7683.96,7589.32,7597.11,3610.06,3667.62,3600.81,3621.92
27/02/2013,7641.84,7679.44,7565.78,7675.83,3641.9,3693.17,3619.47,3691.49
28/02/2013,7712.2,7753.39,7691.81,7741.7,3711.72,3728.12,3685.06,3723
